AEE,ARF,DWM,EFDT,EVQ,HAT,HT,KNNI,LVQ,LVQ2,LVQ2.1,LVQ3,NB,OB,SEVQ,SFAM
0.855072463768116,0.8985507246376812,0.8695652173913043,0.8985507246376812,0.7971014492753623,0.8985507246376812,0.8985507246376812,0.8695652173913043,0.8985507246376812,0.8985507246376812,0.8840579710144928,0.8115942028985508,0.855072463768116,0.855072463768116,0.7971014492753623,0.8115942028985508
0.8260869565217391,0.8840579710144928,0.8260869565217391,0.6956521739130435,0.8260869565217391,0.8115942028985508,0.8115942028985508,0.8405797101449275,0.8115942028985508,0.8405797101449275,0.8115942028985508,0.7391304347826086,0.8260869565217391,0.855072463768116,0.7826086956521741,0.7971014492753623
0.7681159420289855,0.8985507246376812,0.7536231884057971,0.8695652173913043,0.9130434782608696,0.8695652173913043,0.8695652173913043,0.9130434782608696,0.9130434782608696,0.8985507246376812,0.8985507246376812,0.7101449275362319,0.7681159420289855,0.8695652173913043,0.8695652173913043,0.855072463768116
0.8260869565217391,0.8840579710144928,0.8115942028985508,0.8405797101449275,0.7826086956521741,0.7826086956521741,0.8405797101449275,0.8260869565217391,0.855072463768116,0.8405797101449275,0.8260869565217391,0.8405797101449275,0.8260869565217391,0.8115942028985508,0.7391304347826086,0.7826086956521741
0.8115942028985508,0.8695652173913043,0.8260869565217391,0.8695652173913043,0.8115942028985508,0.8695652173913043,0.8695652173913043,0.8115942028985508,0.855072463768116,0.8260869565217391,0.855072463768116,0.6231884057971014,0.8115942028985508,0.855072463768116,0.7971014492753623,0.7971014492753623
0.6301886792452829,0.8943396226415095,0.560377358490566,0.720754716981132,0.7905660377358491,0.7981132075471699,0.7358490566037735,0.8811320754716981,0.6169811320754717,0.5301886792452829,0.6132075471698113,0.5528301886792453,0.6301886792452829,0.8905660377358491,0.8415094339622642,0.8584905660377359
0.5981132075471698,0.8924528301886793,0.5320754716981132,0.7056603773584905,0.7754716981132076,0.7056603773584905,0.720754716981132,0.8867924528301887,0.5886792452830188,0.5754716981132075,0.5849056603773585,0.5528301886792453,0.5981132075471698,0.8943396226415095,0.8566037735849057,0.869811320754717
0.6132075471698113,0.8886792452830189,0.560377358490566,0.6528301886792452,0.8735849056603774,0.6283018867924528,0.6226415094339622,0.8849056603773585,0.5849056603773585,0.5716981132075472,0.5773584905660377,0.5528301886792453,0.6132075471698113,0.8754716981132076,0.8528301886792453,0.8471698113207548
0.6056603773584905,0.8773584905660378,0.5660377358490566,0.6867924528301886,0.8433962264150944,0.7358490566037735,0.7018867924528301,0.8924528301886793,0.5754716981132075,0.5849056603773585,0.5716981132075472,0.5528301886792453,0.6056603773584905,0.8962264150943396,0.8641509433962264,0.8584905660377359
0.6452830188679245,0.9094339622641509,0.5773584905660377,0.7226415094339622,0.8132075471698114,0.8264150943396227,0.7490566037735849,0.9056603773584906,0.5509433962264151,0.5679245283018868,0.5830188679245283,0.5509433962264151,0.6433962264150943,0.9132075471698112,0.8811320754716981,0.8754716981132076
0.6018867924528302,0.8924528301886793,0.5622641509433962,0.7150943396226415,0.8169811320754717,0.7547169811320755,0.7150943396226415,0.9075471698113208,0.6,0.5981132075471698,0.5735849056603773,0.5509433962264151,0.6018867924528302,0.9037735849056604,0.8566037735849057,0.8566037735849057
0.590566037735849,0.8905660377358491,0.5471698113207547,0.6830188679245283,0.8226415094339623,0.7,0.6924528301886792,0.8735849056603774,0.5943396226415094,0.5018867924528302,0.6018867924528302,0.5509433962264151,0.590566037735849,0.8773584905660378,0.8641509433962264,0.8622641509433963
0.5924528301886792,0.8962264150943396,0.5566037735849056,0.720754716981132,0.7830188679245284,0.7528301886792453,0.7396226415094339,0.8943396226415095,0.5566037735849056,0.5113207547169811,0.5679245283018868,0.5509433962264151,0.5924528301886792,0.9,0.8849056603773585,0.8773584905660378
0.6471698113207547,0.9283018867924528,0.5754716981132075,0.7433962264150943,0.8132075471698114,0.7396226415094339,0.7679245283018868,0.9075471698113208,0.5886792452830188,0.5716981132075472,0.6018867924528302,0.5509433962264151,0.6471698113207547,0.9,0.8773584905660378,0.8811320754716981
0.6075471698113207,0.9,0.5886792452830188,0.720754716981132,0.7603773584905661,0.7867924528301887,0.7169811320754716,0.9037735849056604,0.5849056603773585,0.5735849056603773,0.5716981132075472,0.5509433962264151,0.6075471698113207,0.9,0.8509433962264151,0.8528301886792453
0.5142857142857142,0.6,0.5428571428571428,0.5714285714285714,0.4571428571428571,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5428571428571428,0.4857142857142857,0.6,0.6,0.5428571428571428,0.5428571428571428,0.6,0.6
0.6857142857142857,0.5428571428571428,0.5714285714285714,0.5714285714285714,0.4857142857142857,0.5714285714285714,0.5714285714285714,0.6285714285714286,0.6571428571428571,0.6285714285714286,0.6285714285714286,0.7428571428571429,0.4571428571428571,0.5714285714285714,0.6857142857142857,0.6857142857142857
0.4516129032258064,0.6129032258064516,0.4838709677419355,0.5161290322580645,0.5483870967741935,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5483870967741935,0.7096774193548387,0.4838709677419355,0.5806451612903226,0.4838709677419355,0.5806451612903226,0.4838709677419355,0.5483870967741935
0.5882352941176471,0.6176470588235294,0.6176470588235294,0.5588235294117647,0.6470588235294118,0.5588235294117647,0.5588235294117647,0.5294117647058824,0.6470588235294118,0.6176470588235294,0.6176470588235294,0.5882352941176471,0.5882352941176471,0.5294117647058824,0.6176470588235294,0.5
0.6285714285714286,0.6571428571428571,0.6571428571428571,0.6285714285714286,0.5714285714285714,0.6285714285714286,0.6285714285714286,0.6857142857142857,0.6571428571428571,0.6,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
0.6,0.6857142857142857,0.42857142857142855,0.6285714285714286,0.5428571428571428,0.6285714285714286,0.6285714285714286,0.6,0.6571428571428571,0.6285714285714286,0.7142857142857143,0.6285714285714286,0.42857142857142855,0.6,0.5428571428571428,0.5714285714285714
0.7428571428571429,0.6285714285714286,0.6857142857142857,0.6,0.4571428571428571,0.6,0.6,0.5714285714285714,0.4571428571428571,0.6571428571428571,0.5714285714285714,0.5142857142857142,0.6285714285714286,0.6571428571428571,0.5714285714285714,0.6857142857142857
0.6571428571428571,0.6571428571428571,0.5142857142857142,0.5714285714285714,0.5142857142857142,0.5428571428571428,0.5714285714285714,0.6285714285714286,0.6285714285714286,0.6857142857142857,0.6285714285714286,0.4571428571428571,0.5714285714285714,0.6,0.4571428571428571,0.5142857142857142
0.6,0.5714285714285714,0.6,0.5714285714285714,0.6285714285714286,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.6571428571428571,0.5142857142857142,0.5714285714285714,0.6,0.4857142857142857,0.6857142857142857,0.6285714285714286,0.7142857142857143
0.5428571428571428,0.5428571428571428,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6857142857142857,0.4857142857142857,0.4857142857142857,0.6857142857142857,0.4571428571428571,0.5428571428571428,0.7428571428571429,0.7714285714285715,0.6
0.5333333333333333,0.4666666666666667,0.5,0.5333333333333333,0.43333333333333335,0.5,0.5333333333333333,0.4666666666666667,0.5666666666666667,0.6,0.5666666666666667,0.36666666666666653,0.5333333333333333,0.5,0.43333333333333335,0.4
0.6206896551724138,0.5517241379310345,0.4137931034482759,0.6206896551724138,0.5862068965517241,0.6206896551724138,0.6206896551724138,0.6551724137931034,0.5517241379310345,0.5517241379310345,0.5862068965517241,0.3793103448275862,0.6206896551724138,0.6896551724137931,0.4827586206896552,0.5172413793103449
0.6,0.5666666666666667,0.5333333333333333,0.6,0.5,0.5666666666666667,0.6,0.6,0.5,0.8,0.6,0.4666666666666667,0.6,0.5666666666666667,0.5,0.4
0.5172413793103449,0.5172413793103449,0.5172413793103449,0.4827586206896552,0.6896551724137931,0.5517241379310345,0.4827586206896552,0.5517241379310345,0.5172413793103449,0.4137931034482759,0.4827586206896552,0.3793103448275862,0.4827586206896552,0.4827586206896552,0.6896551724137931,0.6551724137931034
0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.5666666666666667,0.5,0.5,0.3,0.5333333333333333,0.4666666666666667,0.4,0.43333333333333335
0.5666666666666667,0.5333333333333333,0.6,0.5666666666666667,0.6333333333333333,0.5333333333333333,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5333333333333333,0.5333333333333333,0.43333333333333335,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5
0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0.5,0.5,0.4666666666666667,0.4666666666666667,0.6,0.5666666666666667,0.5333333333333333,0.2,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667
0.6071428571428571,0.5714285714285714,0.6071428571428571,0.5714285714285714,0.5357142857142857,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.6071428571428571,0.5714285714285714,0.6071428571428571,0.6071428571428571,0.5714285714285714,0.5,0.5357142857142857
0.4516129032258064,0.6129032258064516,0.4516129032258064,0.4516129032258064,0.5161290322580645,0.4516129032258064,0.4516129032258064,0.5483870967741935,0.4838709677419355,0.4838709677419355,0.5483870967741935,0.4516129032258064,0.4516129032258064,0.4838709677419355,0.5161290322580645,0.5161290322580645
0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.5333333333333333,0.6666666666666666,0.6333333333333333,0.6666666666666666,0.7,0.6,0.5333333333333333,0.5333333333333333,0.6333333333333333,0.6333333333333333,0.5333333333333333,0.43333333333333335
0.9023397761953204,0.9399796541200408,0.9135300101729399,0.9399796541200408,0.906408952187182,0.9369277721261444,0.9409969481180059,0.9338758901322484,0.9399796541200408,0.906408952187182,0.9399796541200408,0.9399796541200408,0.9023397761953204,0.9359104781281792,0.8779247202441506,0.8738555442522891
0.9135300101729399,0.9399796541200408,0.9247202441505596,0.9399796541200408,0.8992878942014242,0.9399796541200408,0.9399796541200408,0.93794506612411,0.9399796541200408,0.9114954221770092,0.9399796541200408,0.9399796541200408,0.9135300101729399,0.93794506612411,0.8779247202441506,0.8758901322482198
0.9002036659877801,0.940936863543788,0.920570264765784,0.940936863543788,0.8940936863543788,0.940936863543788,0.940936863543788,0.9348268839103868,0.940936863543788,0.940936863543788,0.940936863543788,0.940936863543788,0.9012219959266804,0.9389002036659878,0.8584521384928717,0.8452138492871691
0.8940936863543788,0.940936863543788,0.9287169042769856,0.940936863543788,0.9032586558044806,0.9399185336048879,0.940936863543788,0.9307535641547862,0.940936863543788,0.940936863543788,0.940936863543788,0.940936863543788,0.8930753564154786,0.9378818737270876,0.8625254582484725,0.8676171079429735
0.9144602851323828,0.940936863543788,0.9287169042769856,0.9399185336048879,0.9175152749490836,0.9439918533604889,0.9419551934826884,0.9399185336048879,0.940936863543788,0.9368635437881874,0.940936863543788,0.940936863543788,0.9144602851323828,0.9399185336048879,0.8920570264765784,0.8940936863543788
0.9114052953156824,0.940936863543788,0.9287169042769856,0.940936863543788,0.9093686354378818,0.9338085539714868,0.9399185336048879,0.9419551934826884,0.940936863543788,0.940936863543788,0.940936863543788,0.940936863543788,0.910386965376782,0.9419551934826884,0.879837067209776,0.8686354378818737
0.9083503054989815,0.9399185336048879,0.9348268839103868,0.9399185336048879,0.9012219959266804,0.9378818737270876,0.9389002036659878,0.9266802443991852,0.9399185336048879,0.9226069246435844,0.9399185336048879,0.9399185336048879,0.9093686354378818,0.929735234215886,0.8849287169042769,0.8737270875763747
0.9144602851323828,0.9399185336048879,0.9266802443991852,0.9378818737270876,0.8971486761710794,0.9399185336048879,0.9399185336048879,0.9266802443991852,0.9399185336048879,0.9399185336048879,0.9399185336048879,0.9399185336048879,0.9144602851323828,0.9389002036659878,0.8788187372708758,0.8615071283095723
0.9093686354378818,0.9399185336048879,0.9307535641547862,0.9378818737270876,0.8971486761710794,0.9389002036659878,0.940936863543788,0.9348268839103868,0.9399185336048879,0.9175152749490836,0.9399185336048879,0.9399185336048879,0.910386965376782,0.9368635437881874,0.8635437881873728,0.8594704684317719
0.919551934826884,0.9399185336048879,0.9154786150712833,0.9399185336048879,0.9042769857433808,0.9399185336048879,0.9378818737270876,0.9358452138492872,0.9399185336048879,0.9399185336048879,0.9389002036659878,0.9399185336048879,0.919551934826884,0.9338085539714868,0.8645621181262729,0.869653767820774
0.4662162162162162,0.34459459459459457,0.33783783783783783,0.4391891891891892,0.4391891891891892,0.4459459459459459,0.4391891891891892,0.3918918918918919,0.2297297297297297,0.4594594594594595,0.4256756756756757,0.3783783783783784,0.4391891891891892,0.4324324324324325,0.41216216216216217,0.39864864864864863
0.4932432432432433,0.34459459459459457,0.34459459459459457,0.5540540540540541,0.4594594594594595,0.5337837837837838,0.5540540540540541,0.4527027027027027,0.34459459459459457,0.4189189189189189,0.4256756756756757,0.41216216216216217,0.5540540540540541,0.3581081081081081,0.5,0.4324324324324325
0.4459459459459459,0.35135135135135137,0.3581081081081081,0.472972972972973,0.3648648648648649,0.4797297297297297,0.472972972972973,0.4189189189189189,0.4256756756756757,0.4864864864864865,0.4256756756756757,0.4189189189189189,0.472972972972973,0.4324324324324325,0.3851351351351352,0.35135135135135137
0.4217687074829932,0.3469387755102041,0.3469387755102041,0.42857142857142855,0.4761904761904762,0.4489795918367347,0.42857142857142855,0.4353741496598639,0.42857142857142855,0.4421768707482993,0.3469387755102041,0.4557823129251701,0.42857142857142855,0.4965986394557823,0.3605442176870749,0.3401360544217687
0.4353741496598639,0.3469387755102041,0.3469387755102041,0.4489795918367347,0.4421768707482993,0.4489795918367347,0.4489795918367347,0.4625850340136055,0.22448979591836732,0.4353741496598639,0.42857142857142855,0.3809523809523809,0.4489795918367347,0.4421768707482993,0.41496598639455773,0.4217687074829932
0.4557823129251701,0.3469387755102041,0.3469387755102041,0.4897959183673469,0.4625850340136055,0.5034013605442177,0.4897959183673469,0.5238095238095238,0.42857142857142855,0.4693877551020408,0.3469387755102041,0.4013605442176871,0.4897959183673469,0.5102040816326531,0.41496598639455773,0.4217687074829932
0.4217687074829932,0.3469387755102041,0.3877551020408163,0.4693877551020408,0.3877551020408163,0.4829931972789116,0.4693877551020408,0.4013605442176871,0.4489795918367347,0.4353741496598639,0.42857142857142855,0.4761904761904762,0.4693877551020408,0.3809523809523809,0.35374149659863946,0.3877551020408163
0.4489795918367347,0.3469387755102041,0.32653061224489793,0.4693877551020408,0.4421768707482993,0.4761904761904762,0.4693877551020408,0.4897959183673469,0.35374149659863946,0.42857142857142855,0.42857142857142855,0.4013605442176871,0.4693877551020408,0.4693877551020408,0.4625850340136055,0.4761904761904762
0.4217687074829932,0.3469387755102041,0.3401360544217687,0.4693877551020408,0.4421768707482993,0.4625850340136055,0.4693877551020408,0.4217687074829932,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.4081632653061225,0.4693877551020408,0.4353741496598639,0.4557823129251701,0.4353741496598639
0.4217687074829932,0.3469387755102041,0.35374149659863946,0.4693877551020408,0.4013605442176871,0.4693877551020408,0.4693877551020408,0.3809523809523809,0.4217687074829932,0.4557823129251701,0.4353741496598639,0.4489795918367347,0.4693877551020408,0.4693877551020408,0.4353741496598639,0.4421768707482993
0.9142857142857144,0.8285714285714286,0.9142857142857144,0.9428571428571428,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.8857142857142857,0.9142857142857144,0.9428571428571428,0.9428571428571428,0.7428571428571429
0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8055555555555556,0.9722222222222222,0.8611111111111112,0.8888888888888888,0.9722222222222222,0.9444444444444444,0.9166666666666666,0.9444444444444444,0.8055555555555556,0.8888888888888888,0.9722222222222222,0.9722222222222222,0.8611111111111112
0.972972972972973,0.945945945945946,0.972972972972973,0.972972972972973,1.0,1.0,0.972972972972973,1.0,1.0,1.0,1.0,0.7297297297297297,0.972972972972973,1.0,0.972972972972973,0.7837837837837838
0.8888888888888888,0.9444444444444444,0.8611111111111112,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8611111111111112,0.8888888888888888,0.9444444444444444,0.8611111111111112,0.6388888888888888
0.9189189189189191,1.0,0.9189189189189191,0.8648648648648649,1.0,0.945945945945946,0.9189189189189191,1.0,1.0,1.0,1.0,0.945945945945946,0.9189189189189191,1.0,0.972972972972973,0.945945945945946
0.9444444444444444,1.0,0.9444444444444444,0.8611111111111112,0.9166666666666666,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9166666666666666,0.8055555555555556
0.8857142857142857,0.8857142857142857,0.8571428571428571,0.7428571428571429,0.9714285714285714,0.8571428571428571,0.8857142857142857,1.0,1.0,1.0,1.0,0.9714285714285714,0.8857142857142857,1.0,0.9428571428571428,0.7142857142857143
0.9428571428571428,0.8857142857142857,0.9428571428571428,0.8285714285714286,0.9714285714285714,0.9428571428571428,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.8285714285714286,0.9428571428571428,0.9714285714285714,0.9428571428571428,0.7142857142857143
0.9722222222222222,0.9166666666666666,0.9722222222222222,0.8333333333333334,0.9444444444444444,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,1.0,0.8055555555555556,0.9722222222222222,0.9722222222222222,0.9444444444444444,0.8055555555555556
0.9142857142857144,0.9142857142857144,0.8285714285714286,0.8285714285714286,0.8857142857142857,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.7714285714285715,0.9142857142857144,0.9142857142857144,0.8857142857142857,0.7142857142857143
0.17391304347826084,0.21739130434782608,0.21739130434782608,0.3043478260869565,0.4782608695652174,0.3478260869565217,0.3043478260869565,0.43478260869565216,0.5217391304347826,0.5652173913043478,0.43478260869565216,0.3478260869565217,0.3043478260869565,0.43478260869565216,0.4782608695652174,0.4782608695652174
0.3043478260869565,0.17391304347826084,0.17391304347826084,0.4782608695652174,0.39130434782608703,0.43478260869565216,0.4782608695652174,0.6521739130434783,0.4782608695652174,0.6521739130434783,0.4782608695652174,0.39130434782608703,0.4782608695652174,0.6521739130434783,0.6521739130434783,0.6521739130434783
0.39130434782608703,0.5217391304347826,0.3043478260869565,0.4782608695652174,0.7391304347826086,0.5217391304347826,0.4782608695652174,0.6956521739130435,0.5217391304347826,0.6086956521739131,0.5217391304347826,0.4782608695652174,0.4782608695652174,0.6521739130434783,0.8695652173913043,0.6086956521739131
0.2727272727272727,0.5,0.18181818181818185,0.4545454545454545,0.6818181818181818,0.5,0.4545454545454545,0.7727272727272727,0.5909090909090909,0.5,0.5909090909090909,0.5,0.4545454545454545,0.7272727272727273,0.8181818181818182,0.7272727272727273
0.3181818181818182,0.2727272727272727,0.2727272727272727,0.5,0.7727272727272727,0.5454545454545454,0.5,0.6818181818181818,0.5,0.5909090909090909,0.5909090909090909,0.5454545454545454,0.5,0.7272727272727273,0.8636363636363636,0.9545454545454546
0.3181818181818182,0.5,0.18181818181818185,0.5454545454545454,0.6818181818181818,0.5,0.5454545454545454,0.5454545454545454,0.7727272727272727,0.7272727272727273,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.6818181818181818,0.6818181818181818,0.7272727272727273
0.3333333333333333,0.42857142857142855,0.5238095238095238,0.5238095238095238,0.4761904761904762,0.3809523809523809,0.5238095238095238,0.6190476190476191,0.4761904761904762,0.3333333333333333,0.3809523809523809,0.4761904761904762,0.5238095238095238,0.6666666666666666,0.6190476190476191,0.42857142857142855
0.2,0.25,0.2,0.5,0.75,0.55,0.5,0.85,0.65,0.65,0.7,0.35,0.5,0.9,0.9,0.85
0.3,0.4,0.2,0.5,0.7,0.55,0.5,0.6,0.65,0.65,0.45,0.3,0.5,0.65,0.65,0.8
0.05555555555555555,0.05555555555555555,0.0,0.2222222222222222,0.7222222222222222,0.2222222222222222,0.2222222222222222,0.7222222222222222,0.5555555555555556,0.3888888888888889,0.7222222222222222,0.4444444444444444,0.2222222222222222,0.7777777777777778,0.5,0.5555555555555556
0.625,0.5625,0.625,0.625,0.5,0.6875,0.625,0.5,0.5625,0.5,0.5,0.5625,0.625,0.5,0.5,0.6875
0.625,0.5625,0.625,0.625,0.5625,0.625,0.625,0.375,0.4375,0.375,0.4375,0.625,0.625,0.3125,0.625,0.6875
0.5625,0.375,0.5625,0.5625,0.75,0.625,0.5625,0.625,0.25,0.1875,0.3125,0.25,0.5625,0.625,0.75,0.75
0.8125,0.625,0.8125,0.8125,0.6875,0.8125,0.8125,0.5625,0.375,0.4375,0.625,0.5,0.8125,0.4375,0.625,0.875
0.625,0.625,0.6875,0.625,0.5625,0.625,0.625,0.4375,0.1875,0.4375,0.4375,0.3125,0.625,0.4375,0.5625,0.6875
0.75,0.75,0.75,0.75,0.75,0.6875,0.75,0.1875,0.25,0.75,0.3125,0.625,0.75,0.25,0.75,0.8125
0.625,0.6875,0.625,0.625,0.75,0.5,0.625,0.5625,0.375,0.75,0.4375,0.375,0.625,0.625,0.6875,0.5625
0.9375,0.8125,0.75,0.75,0.75,0.75,0.75,0.4375,0.75,0.9375,0.4375,0.375,0.75,0.5,0.75,0.6875
0.5,0.6875,0.4375,0.5,0.75,0.5625,0.5,0.5625,0.625,0.4375,0.5625,0.4375,0.5,0.5,0.75,0.75
0.75,0.875,0.8125,0.75,0.75,0.8125,0.75,0.4375,0.6875,0.8125,0.5625,0.5,0.75,0.5625,0.5625,0.6875
0.8518518518518519,0.7407407407407407,0.8518518518518519,0.8518518518518519,0.5925925925925926,0.8518518518518519,0.8518518518518519,0.6666666666666666,0.7777777777777778,0.7407407407407407,0.8148148148148148,0.5925925925925926,0.8518518518518519,0.7037037037037037,0.7037037037037037,0.6296296296296297
0.925925925925926,0.8148148148148148,0.925925925925926,0.925925925925926,0.7777777777777778,0.9629629629629628,0.925925925925926,0.7407407407407407,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8148148148148148,0.925925925925926,0.8518518518518519,0.7037037037037037,0.8518518518518519
0.8148148148148148,0.7777777777777778,0.8148148148148148,0.8148148148148148,0.7037037037037037,0.8518518518518519,0.8148148148148148,0.7407407407407407,0.8148148148148148,0.8148148148148148,0.7777777777777778,0.7777777777777778,0.8148148148148148,0.7407407407407407,0.7037037037037037,0.7037037037037037
0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8148148148148148,0.8518518518518519,0.8888888888888888,0.8518518518518519,0.8148148148148148,0.8148148148148148,0.7777777777777778,0.7407407407407407,0.8888888888888888,0.8518518518518519,0.7777777777777778,0.6296296296296297
0.7777777777777778,0.8518518518518519,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.7407407407407407,0.7777777777777778,0.7777777777777778,0.7407407407407407,0.6666666666666666
0.8518518518518519,0.8888888888888888,0.8518518518518519,0.8518518518518519,0.8148148148148148,0.8518518518518519,0.8518518518518519,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8518518518518519,0.8888888888888888,0.7407407407407407,0.7037037037037037
0.925925925925926,0.8888888888888888,0.8888888888888888,0.925925925925926,0.7407407407407407,0.925925925925926,0.925925925925926,0.8888888888888888,0.8518518518518519,0.8518518518518519,0.8888888888888888,0.7777777777777778,0.925925925925926,0.8888888888888888,0.7777777777777778,0.7407407407407407
0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8148148148148148,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7407407407407407,0.8518518518518519,0.7777777777777778,0.8518518518518519,0.7407407407407407
